region	shape1	shape2	phi	mu
15:83952926-83953235	19.1520379497252	389.615536162311	408.767574112036	0.0468531242756452
15:84116750-84117024	5.53567485330176	457.344133154509	462.87980800781	0.0119592057323191
15:88800835-88801022	29.1336028418491	1845.44540653699	1874.57900937884	0.0155414110027311
15:88801061-88801151	8.00309808342267	620.67146409017	628.674562173593	0.01273011278801
15:89248388-89248567	6.34283066759485	661.668746775097	668.011577442692	0.00949509092623322
15:89911143-89911304	18.9234626418468	493.816577713135	512.740040354982	0.0369065435746848
15:89911312-89911466	35.5015389663012	448.82265242351	484.324191389811	0.0733011887438998
15:89914309-89914426	15.5417531104117	586.798476952705	602.340230063117	0.0258022830531893
15:89914419-89914639	18.0282885257751	858.268389311655	876.296677837431	0.0205732704251102
15:89914831-89915144	23.8509816687704	961.487284775167	985.338266443937	0.0242058818590777
15:89921025-89921331	42.3315863907224	432.473941485429	474.805527876152	0.0891556308960332
15:89951745-89951938	25.5977254107127	554.147294003895	579.745019414608	0.0441534201303872
15:89951961-89952043	9.00438444659276	69.5374306954446	78.5418151420373	0.114644465884942
15:89952047-89952305	9.65878925653262	713.59073199343	723.249521249963	0.0133547122711395
15:92937674-92937908	6.46169429727424	675.596101551688	682.057795848962	0.00947382221360189
15:96960410-96960679	25.6540326681711	947.940596101702	973.594628769873	0.0263498091609079
15:98836099-98836279	9.74083787854506	538.121767134658	547.862605013203	0.0177797093457589
15:99091242-99091285	2.09414389379091	272.887718463136	274.981862356926	0.00761557099017939
15:99091351-99091559	4.6306598845123	434.735074932094	439.365734816606	0.0105394197079232
15:99193847-99194042	2.74598976811386	324.621666407418	327.367656175532	0.00838809123721581
15:99194050-99194178	2.79311970596905	299.899481584642	302.692601290611	0.00922757838830496
16:10133428-10133558	12.1589681506241	450.446708494642	462.605676645266	0.0262836553126601
16:10275724-10275940	26.4013651580135	1125.16446836528	1151.56583352329	0.0229264922503274
16:10276405-10276517	15.7271506399006	537.315325356609	553.04247599651	0.0284375094545176
16:10276540-10276973	39.6887334232138	1721.75845494334	1761.44718836655	0.0225318895084323
16:12996173-12996425	12.871148362415	1723.51468408713	1736.38583244955	0.00741260848935714
16:15950835-15951004	9.48148540109593	916.337537008094	925.81902240919	0.0102411866375601
16:15951024-15951329	7.76639982430018	1802.24306167722	1810.00946150152	0.00429080620266893
16:19895160-19895361	11.9977491136596	714.355415775305	726.353164888964	0.0165177900966311
16:2040817-2040996	19.4847767340609	752.27588951549	771.760666249551	0.0252471751751086
16:2041022-2041139	13.8783812285901	351.582218189901	365.460599418492	0.0379750409501677
16:2041057-2041180	9.66565455889365	256.240691436279	265.906345995173	0.0363498453664928
16:2041202-2041367	3.85531222960462	495.869541972506	499.724854202111	0.00771486988727074
16:215786-215941	11.1341224902288	608.707292257079	619.841414747308	0.0179628566683752
16:215955-216115	19.0112522627733	747.402436530745	766.413688793518	0.02480547064954
16:22824707-22824883	17.6360536916724	993.710935864416	1011.34698955609	0.0174381828134114
16:22824890-22825052	17.6634904427555	417.674030381034	435.33752082379	0.0405742431971654
16:22825124-22825296	11.9386447265181	486.72454665519	498.663191381709	0.0239412993235739
16:22825309-22825446	10.9111859069066	556.316844550205	567.228030457111	0.019235977985985
16:22825948-22826123	26.8667475725245	654.426268636011	681.293016208536	0.0394349375868267
16:22826137-22826274	19.4614075265087	378.729847688274	398.191255214782	0.0488745226612556
16:230191-230517	18.1500866832412	556.772925444405	574.923012127646	0.0315695950594711
16:23846779-23846790	6.70578213533313	121.325267382489	128.031049517822	0.0523762178048824
16:23846803-23847142	6.53672161893373	792.030145111558	798.566866730491	0.00818556578198205
16:23847282-23847592	3.0071497026566	438.017421031136	441.024570733793	0.00681855366392215
16:23847611-23847726	2.53015292450661	515.516210230676	518.046363155183	0.00488402796440188
16:28074246-28074844	12.0904429051958	2385.10730991147	2397.19775281667	0.00504357343527028
16:28075103-28075379	40.7982501866449	790.641946634736	831.440196821381	0.0490693742527938
16:29796567-29796717	12.6375145145839	127.919095370588	140.556609885172	0.0899104960265345
16:31488136-31488307	4.08207315271187	75.2920254565312	79.3740986092431	0.0514282772873784
16:31488305-31488460	3.09971059625543	36.1363157119653	39.2360263082207	0.0790016443537245
16:31548980-31549255	5.0738594661062	255.803126413306	260.876985879412	0.0194492413694612
16:3220889-3220958	9.00474946228515	199.318242821834	208.322992284119	0.0432249429770293
16:3239283-3239497	27.3399252006076	876.040136442148	903.380061642755	0.0302640343322292
16:3239524-3239793	11.7588129477728	480.479899693308	492.238712641081	0.0238884359271166
16:49314097-49314245	20.8905055027406	543.793846413131	564.684351915872	0.0369950139965149
16:49314252-49314414	10.3619457498043	770.845834524183	781.207780273987	0.0132640073632782
16:49315133-49315403	17.3244323445903	675.824230936841	693.148663281431	0.024993819165105
16:49315415-49315708	7.47107472533431	517.37536081408	524.846435539415	0.0142347822514139
16:51186188-51186433	8.08878412866829	658.374838292911	666.463622421579	0.0121368726762278
16:51189911-51190079	16.3600469114054	1524.3456495031	1540.70569641451	0.0106185411980225
16:51190080-51190221	10.8935557006386	534.937495830797	545.831051531436	0.0199577427302361
16:55090570-55090893	18.9399453044291	925.653590820012	944.593536124441	0.0200508944642344
16:55358482-55358642	13.876290739269	667.086580183556	680.962870922825	0.0203774557054251
16:55358672-55358805	7.20923182009109	231.32960262381	238.538834443901	0.0302224660269585
16:55405027-55405267	10.2111821188888	961.896185018331	972.10736713722	0.0105041711071072
16:55689741-55690269	9.44805223394779	1092.70162363884	1102.14967587278	0.00857238580274131
16:58019048-58019247	4.20566129918196	363.396580627587	367.602241926768	0.0114407933889037
16:58529419-58529430	8.7396796699144	88.0593721336778	96.7990518035922	0.0902868314004505
16:58535211-58535601	11.1933258490049	238.360262935283	249.553588784288	0.0448533956315102
16:6068910-6069140	15.59901937006	517.656135257319	533.255154627379	0.0292524492912968
16:6069768-6069894	21.2655835079891	313.722177128464	334.987760636453	0.0634816730843719
16:6069924-6070089	18.9082121017721	631.827367040018	650.73557914179	0.0290566747967106
16:62069165-62069235	8.26841248074114	256.632860613628	264.901273094369	0.0312131851393389
16:62069230-62069282	6.90112860901787	460.412711697927	467.313840306945	0.0147676529427954
16:62069310-62069385	5.98634845411028	334.355436530782	340.341784984893	0.0175892256496686
16:6623640-6623890	28.6007707120437	151.008400090061	179.609170802104	0.159238921845235
16:66612784-66612979	6.90556391343279	368.024982985848	374.93054689928	0.0184182483143681
16:66613028-66613126	3.03393897832845	445.498394813129	448.532333791457	0.00676414775425993
16:77468723-77468888	11.1214869330851	553.729994240942	564.851481174027	0.0196892232803735
16:77468888-77469068	17.1619264418147	788.02408595186	805.186012393674	0.0213142381731091
16:79623585-79623886	17.025199624075	597.447350044458	614.472549668533	0.0277070141428758
16:82660323-82661047	55.2298353116651	1615.31572837684	1670.54556368851	0.0330609571580434
16:85932117-85932389	36.617706972564	2234.17703140441	2270.79473837697	0.0161255028267047
16:86541602-86541716	36.6543727482902	377.572442672593	414.226815420883	0.0884886525539078
16:86541721-86541926	17.7089111479139	883.128442760283	900.837353908197	0.0196582780133234
16:86542654-86542715	9.16601289018044	743.229335839682	752.395348729863	0.012182442256792
16:86600261-86600364	9.7790349340253	429.011540919204	438.79057585323	0.0222863376566599
16:86600374-86600501	4.27122645582825	676.597511390658	680.868737846486	0.00627320101277917
16:89044983-89045080	4.82103304715477	38.4975179584797	43.3185510056345	0.111292574087432
16:89045138-89045240	5.60108258641372	78.5585008947113	84.1595834811251	0.0665531167661958
17:10101063-10101366	21.6256215083127	180.851884340761	202.477505849073	0.106805056777183
17:10101408-10101575	6.50647854830717	928.909793184023	935.41627173233	0.00695570383467629
17:10101576-10101755	4.65975511534018	482.915063558651	487.574818673991	0.00955700527769841
17:12569043-12569340	31.0300080143376	1591.7935486056	1622.82355661994	0.0191209992532816
17:12569383-12569493	15.5377696958693	394.368972711241	409.90674240711	0.0379056211777007
17:20755777-20755985	7.06910176180539	1144.7733502122	1151.84245197401	0.00613721238498414
17:20756011-20756124	3.11977853500998	321.879937222231	324.99971575724	0.00959932696476667
17:21280367-21280746	15.4613108711321	1139.30679579691	1154.76810666804	0.0133891045153161
17:21355768-21355961	4.22163838929519	341.732896169218	345.954534558513	0.0122028705150016
17:21355952-21356079	17.7594060089582	111.313202411464	129.072608420422	0.137592369336112
17:2659155-2659311	8.96528418193441	618.551674496958	627.516958678892	0.0142869193540346
17:27332471-27332816	10.9725653183441	346.21802017211	357.190585490454	0.0307190776130836
17:32907631-32907833	20.7172797732469	1336.75554626475	1357.472826038	0.0152616534017212
17:32907869-32908092	16.5425820450303	1365.29137415969	1381.83395620472	0.0119714687649343
17:32908112-32908227	13.7145403839221	528.820941895141	542.535482279063	0.0252786054219174
17:32908257-32908459	7.48529886857967	546.083384429077	553.568683297656	0.0135218972720586
17:35165299-35165568	28.8074349850073	841.603402910262	870.41083789527	0.0330963652229632
17:35289339-35289534	15.3329452472486	1334.31846576627	1349.65141101352	0.0113606707051373
17:35289538-35289606	15.8153038590291	467.772944622059	483.588248481088	0.0327040698542691
17:35292221-35292313	5.15835991962883	347.867926328581	353.02628624821	0.0146118295451858
17:35292344-35292555	16.2657871203404	891.498493973206	907.764281093546	0.0179185141551788
17:35293806-35293981	23.0063176378985	1155.92516825352	1178.93148589141	0.0195145501780393
17:35293997-35294054	11.08564269146	484.773985380328	495.859628071788	0.022356413113461
17:35294055-35294330	19.4568188455356	1200.00631727288	1219.46313611841	0.0159552333065739
17:35294309-35294330	2.30282814063842	224.416511362779	226.719339503418	0.0101571755884712
17:35294388-35294399	0.952401831105351	299.9650238244	300.917425655505	0.00316499394819253
17:35294388-35294659	12.9160792639749	749.839125438752	762.755204702726	0.0169334528094223
17:35294574-35294697	17.3759788522422	482.89953692015	500.275515772392	0.0347328188256722
17:35294708-35294889	9.22793614515803	735.805971430034	745.033907575193	0.0123859277427943
17:35296989-35297154	42.5181400822143	593.370493089377	635.888633171592	0.0668641297614468
17:35297147-35297315	30.8602118781633	714.008294263774	744.868506141937	0.0414304157360666
17:37762283-37762576	41.8485486885397	1130.31283057154	1172.16137926008	0.0357020367920298
17:37764088-37764186	52.6116111091348	389.147038481891	441.758649591025	0.119095825645614
17:37764215-37764405	46.9747532354196	783.396314482467	830.371067717887	0.056570797155205
17:41984316-41984380	4.02894881665598	215.330767997442	219.359716814098	0.0183668582143111
17:43973353-43973458	30.2333659831782	147.933145770911	178.16651175409	0.169691631078837
17:43974630-43974749	18.4568012745505	296.128035695187	314.584836969738	0.0586703461372679
17:43974761-43974959	21.4506461987421	1044.81506947744	1066.26571567618	0.0201175428257477
17:45811147-45811245	8.75237712794077	1029.33720367892	1038.08958080686	0.00843123492400138
17:45811305-45811492	14.2755931772284	937.909470821153	952.185063998381	0.0149924565265526
17:46655159-46655989	5.36851564868199	930.431775833837	935.800291482519	0.00573681767097662
17:46674933-46674962	3.60852087343189	464.751393533058	468.35991440649	0.00770458948862999
17:46675020-46675245	6.18699596680416	1291.54422149278	1297.73121745958	0.00476754807433524
17:46691646-46691751	6.56036890267699	350.700651899074	357.261020801751	0.0183629573916418
17:46691765-46691969	10.8225240263934	1146.44090864661	1157.263432673	0.00935182407120217
17:46692161-46692272	10.8452782303502	728.519310793418	739.364589023768	0.0146683765916758
17:46692405-46692638	26.7612261622072	432.851916554865	459.613142717072	0.0582255459537216
17:46696726-46696998	13.4869950759874	844.552141732209	858.039136808196	0.0157183915015315
17:46724127-46724209	10.5836067415925	803.692307347709	814.275914089302	0.0129975682179293
17:46796741-46796986	31.9915681530881	966.678797473425	998.670365626513	0.0320341618758441
17:46799853-46800044	47.91904501411	692.279322630422	740.198367644532	0.0647381122530688
17:46800612-46800751	23.7163747585548	684.248584730361	707.964959488916	0.0334993624199647
17:46800923-46801067	15.7767050918332	754.758319379252	770.535024471085	0.0204750006044991
17:46801077-46801157	14.4635653748607	317.564191263291	332.027756638152	0.0435613140338242
17:46801164-46801250	11.8079475901256	394.474524627217	406.282472217342	0.0290633940609894
17:46824579-46824746	12.5733543106099	587.04108412225	599.61443843286	0.0209690652938102
17:46824759-46824899	43.9595040496082	614.262406522826	658.221910572434	0.0667852335869191
17:46830091-46830196	16.6872051696495	209.017910938067	225.705116107717	0.0739336593579279
17:47074565-47074814	11.4326998933615	1128.47465464825	1139.90735454161	0.0100294991937822
17:47075120-47075339	21.7127072749356	1164.5594903731	1186.27219764804	0.0183033095759846
17:47075336-47075456	7.52392860521866	461.641396929484	469.165325534702	0.0160368386061858
17:47210434-47210643	19.4396371291147	334.430256853087	353.869893982202	0.0549344192871418
17:48042446-48042618	24.7098029157012	1126.37012027589	1151.07992319159	0.0214666266154556
17:48042644-48042776	20.6860949108043	452.293142492683	472.979237403487	0.0437357356833774
17:48284289-48284546	6.75588247320512	123.796606223261	130.552488696466	0.0517484005143137
